datatime,dataphase,datafrequency,datapulseduration,dataoutput,modelphase,modelfrequency,modelpulseduration,modelmew,modelsd,beta,phase_m,phase_a,phase_b,freq_a,freq_b,freq_s,pw_a,pw_b,pw_s,
NaN,NaN,NaN,NaN,NaN,2.512000,156.000000,300.000000,-0.000550,26.998807,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,156.000000,350.000000,-0.000730,26.991079,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,156.000000,400.000000,-0.001970,26.935373,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,150.000000,0.000702,26.998871,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,200.000000,0.000207,26.999748,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,250.000000,0.000338,26.999963,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,300.000000,0.004767,26.995222,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,350.000000,0.004629,26.582008,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,52.000000,400.000000,-0.011197,24.006724,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,150.000000,0.000178,26.999748,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,200.000000,-0.000107,26.998857,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,250.000000,0.000297,26.999687,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,300.000000,0.005866,26.984325,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,350.000000,-0.001838,23.455123,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,104.000000,400.000000,-0.037047,0.964283,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,150.000000,-0.000016,26.999982,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,200.000000,-0.000118,26.999707,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,250.000000,-0.000287,26.998869,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,300.000000,0.000212,26.997721,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,350.000000,-0.003207,26.594389,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,3.768000,156.000000,400.000000,-0.013196,24.006969,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,150.000000,0.000698,26.998883,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,200.000000,0.000250,26.999736,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,250.000000,0.006630,26.993051,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,300.000000,0.095652,25.616174,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,350.000000,0.183771,21.862962,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,52.000000,400.000000,0.046074,26.589314,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,150.000000,0.000159,26.999728,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,200.000000,-0.000457,26.989463,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,250.000000,0.006524,26.923962,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,300.000000,0.125305,24.417466,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,350.000000,0.246420,17.520696,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,104.000000,400.000000,0.059157,25.807539,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,150.000000,-0.000070,26.999773,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,200.000000,-0.001381,26.917022,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,250.000000,-0.006107,26.446786,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,300.000000,0.006914,26.386391,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,350.000000,0.033695,26.687573,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,5.024000,156.000000,400.000000,0.007915,26.920240,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,150.000000,0.015525,26.447207,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,200.000000,0.004454,26.875958,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,250.000000,0.003542,26.984124,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,300.000000,0.061812,26.399873,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,350.000000,0.120932,24.782524,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,52.000000,400.000000,0.031516,26.849289,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,150.000000,0.003823,26.875585,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,200.000000,-0.005078,26.016328,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,250.000000,-0.012844,23.941992,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,300.000000,0.054437,22.962912,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,350.000000,0.153847,22.554311,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,104.000000,400.000000,0.042076,26.722379,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,150.000000,-0.000681,26.981767,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,200.000000,-0.010454,23.046754,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,250.000000,-0.051086,0.959757,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,300.000000,-0.077922,0.490300,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,350.000000,-0.005526,22.958034,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,6.280000,156.000000,400.000000,0.005054,26.983539,0.011341,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
24.000000,1.256000,104.000000,200.000000,-0.015371,0.000000,52.000000,150.000000,0.015655,26.437822,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
6.000000,0.000000,156.000000,250.000000,-0.051866,0.000000,52.000000,200.000000,0.004436,26.873863,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
1.000000,1.256000,156.000000,350.000000,-0.001614,0.000000,52.000000,250.000000,-0.000875,26.986917,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
2.000000,0.000000,156.000000,300.000000,-0.022002,0.000000,52.000000,300.000000,-0.001059,26.995349,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
5.000000,3.768000,104.000000,400.000000,-0.038546,0.000000,52.000000,350.000000,-0.000369,26.999216,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
23.000000,1.256000,52.000000,150.000000,0.110657,0.000000,52.000000,400.000000,-0.000098,26.999857,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
0.000000,5.024000,156.000000,300.000000,0.079934,0.000000,104.000000,150.000000,0.003834,26.873490,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,104.000000,200.000000,-0.005580,26.007025,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,104.000000,250.000000,-0.018490,23.945546,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,104.000000,300.000000,-0.026607,23.952301,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,104.000000,350.000000,-0.008765,26.495247,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,104.000000,400.000000,-0.000635,26.989299,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,150.000000,-0.000758,26.981622,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,200.000000,-0.011758,23.045102,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,250.000000,-0.050940,0.959010,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,300.000000,-0.078270,0.489541,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,350.000000,-0.025617,22.610452,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,0.000000,156.000000,400.000000,-0.001236,26.916465,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,150.000000,0.106582,0.963761,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,200.000000,0.031112,21.179855,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,250.000000,-0.001519,26.594637,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,300.000000,-0.000301,26.998295,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,350.000000,-0.000054,26.995436,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,52.000000,400.000000,-0.000075,26.999254,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,150.000000,0.027143,21.179754,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,200.000000,-0.014350,0.963749,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,250.000000,-0.011953,23.388404,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,300.000000,-0.004141,26.536125,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,350.000000,-0.000657,24.006888,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,104.000000,400.000000,-0.000041,26.592931,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,150.000000,-0.002051,26.594852,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,200.000000,-0.010344,23.906427,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,250.000000,-0.010783,26.035367,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,300.000000,-0.010898,23.040174,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,350.000000,-0.001693,0.964176,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,1.256000,156.000000,400.000000,0.000519,23.468370,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,150.000000,0.015662,26.437823,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,200.000000,0.004574,26.874328,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
NaN,NaN,NaN,NaN,NaN,2.512000,52.000000,250.000000,-0.000213,26.991246,0.005103,0.160407,0.964316,4.810310,0.116025,0.000010,67.986149,0.147100,0.000010,162.725612,
